query	taxid	go	multi_taxids_confidence	go_id_confidence	adhesion	secretion	host_cell_death	antibiotic	invasion	evasion	cytotoxicity	degrade_ecm	disable_organ	size	organism	gene_name	uniprot	uniprot evalue
@SRR7788525.373313	565658	GO:0004812;GO:0016740;GO:0050071;GO:0006629;GO:0046677	565658:1,1244155:1	GO:0004812[1.0];GO:0016740[1.0];GO:0050071[1.0];GO:0006629[1.0];GO:0046677[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium 1,231,501	Phosphatidylglycerol lysyltransferase	S4FEF6	2.9e-06
@SRR7788525.373484	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	9.4e-05
@SRR7788525.373579	280336	GO:0008800;GO:0030655;GO:0046677;GO:0016787	280336:1,682892:1,683079:1,1074435:1,683080:1,211968:1,1074436:1,58095:1,28144:1,280338:1,562:1,280337:1,682902:1,624:1,77133:1,550:1,573:1	GO:0008800[1.0];GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0]	0	0	0	1	0	0	0	0	0	76	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	4.2e-05
@SRR7788525.373838	1604	GO:0052910;GO:0000179;GO:0052908;GO:0000154;GO:0016740;GO:0003723;GO:0032259;GO:0008649;GO:0031167;GO:0008168;GO:0046677	1604:1,1284:1,1314:1,997874:1,820:1,457402:1,1502:1,1352:1,1496:1,665953:1,562:1,1305:1,1354:1,546340:1,47770:1,1349:1,516950:1,1598:1,1313:1,226185:1,29391:1,1311:1,1079026:1,1307:1,77133:1,556260:1	GO:0052910[1.0];GO:0000179[1.0];GO:0052908[1.0];GO:0000154[1.0];GO:0016740[1.0];GO:0003723[1.0];GO:0032259[1.0];GO:0008649[1.0];GO:0031167[1.0];GO:0008168[1.0];GO:0046677[1.0]	0	0	0	1	0	0	0	0	0	73	Lactobacillus amylovorus	rRNA adenine N-6-methyltransferase	P10738	1.4e-05
@SRR7788525.373942	562	GO:0016740;GO:0016746;GO:0046677;GO:0008811	562:1,1432553:1,411479:1,644:1,42897:1,928531:1,411477:1,1432561:1,31234:1,1076160:1,576:1	GO:0016740[1.0];GO:0016746[1.0];GO:0046677[1.0];GO:0008811[1.0]	0	0	0	1	0	0	0	0	0	75	Escherichia coli	Chloramphenicol acetyltransferase	P58777	5.9e-07
@SRR7788525.373993	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	69	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.1e-03
@SRR7788525.374044	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1,49283:1,1397:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	45	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	7.1e+00
@SRR7788525.374068	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.1e-05
@SRR7788525.374097	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.9e-05
@SRR7788525.375005	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:0.96	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.2e-06
@SRR7788525.375051	1314	GO:0052910;GO:0000179;GO:0052908;GO:0000154;GO:0016740;GO:0003723;GO:0032259;GO:0008649;GO:0031167;GO:0008168;GO:0046677	1314:1,1305:1,1351:1,516950:1,1313:1,226185:1,1311:1,29391:1,1496:1,77133:1	GO:0052910[1.0];GO:0000179[1.0];GO:0052908[1.0];GO:0000154[1.0];GO:0016740[1.0];GO:0003723[1.0];GO:0032259[1.0];GO:0008649[1.0];GO:0031167[1.0];GO:0008168[1.0];GO:0046677[1.0]	0	0	0	1	0	0	0	0	0	76	Streptococcus pyogenes	rRNA adenine N-6-methyltransferase	P21236	6.5e-06
@SRR7788525.375119	31675	GO:0008233;GO:0008152;GO:0003824;GO:0046718;GO:0000287;GO:0003677;GO:0004190;GO:0090305;GO:0090503;GO:0002134;GO:0004533;GO:0016740;GO:0015074;GO:0006226;GO:0006310;GO:0075713;GO:0004518;GO:0003676;GO:0004170;GO:0046081;GO:0003964;GO:0016787;GO:0006508;GO:0004519;GO:0044826;GO:0004523;GO:0008270;GO:0016779;GO:0046872;GO:0090502;GO:0006278	31675:1,11672:1,11670:1,11665:0.958	GO:0008233[1.0];GO:0008152[1.0];GO:0003824[1.0];GO:0046718[1.0];GO:0000287[1.0];GO:0003677[1.0];GO:0004190[1.0];GO:0090305[1.0];GO:0090503[1.0];GO:0002134[1.0];GO:0004533[1.0];GO:0016740[1.0];GO:0015074[1.0];GO:0006226[1.0];GO:0006310[1.0];GO:0075713[1.0];GO:0004518[1.0];GO:0003676[1.0];GO:0004170[1.0];GO:0046081[1.0];GO:0003964[1.0];GO:0016787[1.0];GO:0006508[1.0];GO:0004519[1.0];GO:0044826[1.0];GO:0004523[1.0];GO:0008270[1.0];GO:0016779[1.0];GO:0046872[1.0];GO:0090502[1.0];GO:0006278[1.0]	0	0	0	0	1	0	0	0	0	75	Equine infectious anemia virus (clone CL22)	Pol polyprotein	P11204	3.8e-06
@SRR7788525.375162	1604	GO:0052910;GO:0000179;GO:0052908;GO:0000154;GO:0016740;GO:0003723;GO:0032259;GO:0008649;GO:0031167;GO:0008168;GO:0046677	1604:0.96,1284:0.96,1314:0.96,997874:0.96,820:0.96,457402:0.96,1502:0.96,1352:0.96,1496:0.96,665953:0.96,936595:0.96,562:0.96,1354:0.96,1305:0.96,546340:0.96,47770:0.96,1351:0.96,1349:0.96,516950:0.96,1598:0.96,1313:0.96,1379:0.96,226185:0.96,936596:0.96,29391:0.96,1311:0.96,1307:0.96,77133:0.96,556260:0.96	GO:0052910[1.0];GO:0000179[1.0];GO:0052908[1.0];GO:0000154[1.0];GO:0016740[1.0];GO:0003723[1.0];GO:0032259[1.0];GO:0008649[1.0];GO:0031167[1.0];GO:0008168[1.0];GO:0046677[1.0]	0	0	0	1	0	0	0	0	0	76	Lactobacillus amylovorus	rRNA adenine N-6-methyltransferase	P10738	4.7e-04
@SRR7788525.375231	31675	GO:0008233;GO:0008152;GO:0003824;GO:0046718;GO:0000287;GO:0003677;GO:0004190;GO:0090305;GO:0090503;GO:0002134;GO:0004533;GO:0016740;GO:0015074;GO:0006226;GO:0006310;GO:0075713;GO:0004518;GO:0003676;GO:0004170;GO:0046081;GO:0003964;GO:0016787;GO:0006508;GO:0004519;GO:0044826;GO:0004523;GO:0008270;GO:0016779;GO:0046872;GO:0090502;GO:0006278	31675:1,11670:1,11665:1	GO:0008233[1.0];GO:0008152[1.0];GO:0003824[1.0];GO:0046718[1.0];GO:0000287[1.0];GO:0003677[1.0];GO:0004190[1.0];GO:0090305[1.0];GO:0090503[1.0];GO:0002134[1.0];GO:0004533[1.0];GO:0016740[1.0];GO:0015074[1.0];GO:0006226[1.0];GO:0006310[1.0];GO:0075713[1.0];GO:0004518[1.0];GO:0003676[1.0];GO:0004170[1.0];GO:0046081[1.0];GO:0003964[1.0];GO:0016787[1.0];GO:0006508[1.0];GO:0004519[1.0];GO:0044826[1.0];GO:0004523[1.0];GO:0008270[1.0];GO:0016779[1.0];GO:0046872[1.0];GO:0090502[1.0];GO:0006278[1.0]	0	0	0	0	1	0	0	0	0	76	Equine infectious anemia virus (clone CL22)	Pol polyprotein	P11204	4.5e-07
@SRR7788525.375573	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	3.8e-06
@SRR7788525.375649	1604	GO:0052910;GO:0000179;GO:0052908;GO:0000154;GO:0016740;GO:0003723;GO:0032259;GO:0008649;GO:0031167;GO:0008168;GO:0046677	1604:1,1284:1,1314:1,1134799:1,820:1,457402:1,1502:1,1352:1,1613:1,1496:1,665953:1,936595:1,562:1,1305:1,1354:1,546340:1,1351:1,47770:1,516950:1,1598:1,1313:1,226185:1,936596:1,1311:1,1307:1,556260:1	GO:0052910[1.0];GO:0000179[1.0];GO:0052908[1.0];GO:0000154[1.0];GO:0016740[1.0];GO:0003723[1.0];GO:0032259[1.0];GO:0008649[1.0];GO:0031167[1.0];GO:0008168[1.0];GO:0046677[1.0]	0	0	0	1	0	0	0	0	0	76	Lactobacillus amylovorus	rRNA adenine N-6-methyltransferase	P10738	7.0e+00
@SRR7788525.375650	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	67	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	9.2e-04
@SRR7788525.375988	656417	GO:0003824;GO:0008483;GO:0046493;GO:0099620;GO:0030170;GO:0016740;GO:0006629;GO:0009245;GO:0000271;GO:0046677;GO:0009103	656417:1,1281269:1,358708:1,83334:1,550676:1,300269:1,550677:1,585056:1,585057:1,1169376:1,941429:1,574521:1,1169355:1,585035:1,766154:1,1182703:1,1269007:1,556266:1,585397:1,1181728:1,585034:1,766145:1,373384:1,481805:1,869686:1,562:1,766141:1,331111:1,1182673:1,1268995:1,656444:1,679205:1	GO:0003824[1.0];GO:0008483[1.0];GO:0046493[1.0];GO:0099620[1.0];GO:0030170[1.0];GO:0016740[1.0];GO:0006629[1.0];GO:0009245[1.0];GO:0000271[1.0];GO:0046677[1.0];GO:0009103[1.0]	0	0	0	1	0	0	0	0	0	69	Escherichia coli M605	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase	B7MXT4	7.3e-04
@SRR7788525.376156	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	70	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.5e-04
@SRR7788525.376173	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	8.5e-06
@SRR7788525.376350	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.9e-05
@SRR7788525.376417	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	5.5e-05
@SRR7788525.376557	1352	GO:0008233;GO:0071555;GO:0016805;GO:0008237;GO:0046677;GO:0016787;GO:0006508;GO:0008270;GO:0046872	1352:1	GO:0008233[1.0];GO:0071555[1.0];GO:0016805[1.0];GO:0008237[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0006508[1.0];GO:0008270[1.0];GO:0046872[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-alanyl-D-alanine dipeptidase	Q06241	2.6e-07
@SRR7788525.376618	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.7e-06
@SRR7788525.376746	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	8.5e-06
@SRR7788525.377037	1182704	GO:0042802;GO:0015288;GO:0005216;GO:0014070;GO:0034220;GO:0042930;GO:0055085;GO:0015562;GO:0046618;GO:0047485;GO:0046677;GO:0005515;GO:0009405	1182704:1,358708:1,869678:1,83333:1,1182659:1,981367:1,1192586:1,1432555:1,550672:1,637910:1,502347:1,1440052:1,752785:1,1432557:1,1169355:1,41514:1,500640:1,913063:1,766154:1,1280998:1,300268:1,585397:1,766145:1,1169349:1,344609:1,562:1,913081:1,149539:1,1169322:1,766141:1,1173950:1,913241:1,585054:1	GO:0042802[1.0];GO:0015288[1.0];GO:0005216[1.0];GO:0014070[1.0];GO:0034220[1.0];GO:0042930[1.0];GO:0055085[1.0];GO:0015562[1.0];GO:0046618[1.0];GO:0047485[1.0];GO:0046677[1.0];GO:0005515[1.0];GO:0009405[1.0]	0	0	0	1	0	0	0	0	0	76	Escherichia coli KTE108	Outer membrane protein TolC	Q54001	1.4e+00
@SRR7788525.377234	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	69	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.5e-04
@SRR7788525.377300	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	5.0e-06
@SRR7788525.377594	280336	GO:0008800;GO:0030655;GO:0046677;GO:0016787	280336:1,682892:1,683079:1,1074435:1,683080:1,211968:1,1074436:1,58095:1,28144:1,280338:1,562:1,280337:1,682902:1,624:1,77133:1,550:1,573:1	GO:0008800[1.0];GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0]	0	0	0	1	0	0	0	0	0	76	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	1.1e-05
@SRR7788525.377625	1604	GO:0052910;GO:0000179;GO:0052908;GO:0000154;GO:0016740;GO:0003723;GO:0032259;GO:0008649;GO:0031167;GO:0008168;GO:0046677	1604:1,1284:1,1314:1,457402:1,1502:1,1352:1,1496:1,562:1,1354:1,546340:1,1351:1,47770:1,1349:1,516950:1,1598:1,1313:1,226185:1,936596:1,29391:1,1311:1,1079026:1,1307:1,77133:0.96	GO:0052910[1.0];GO:0000179[1.0];GO:0052908[1.0];GO:0000154[1.0];GO:0016740[1.0];GO:0003723[1.0];GO:0032259[1.0];GO:0008649[1.0];GO:0031167[1.0];GO:0008168[1.0];GO:0046677[1.0]	0	0	0	1	0	0	0	0	0	75	Lactobacillus amylovorus	rRNA adenine N-6-methyltransferase	P10738	8.5e-06
@SRR7788525.377742	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.5e-05
@SRR7788525.377795	280336	GO:0008800;GO:0030655;GO:0046677;GO:0016787	280336:1,562:1,280337:1,1074432:1,1074435:1,211968:1,1074436:1,58095:1,573:1,28144:1	GO:0008800[1.0];GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0]	0	0	0	1	0	0	0	0	0	73	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	1.7e-03
@SRR7788525.377987	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.7e-06
@SRR7788525.378610	1158553	GO:0004812;GO:0016740;GO:0050071;GO:0006629;GO:0046677	1158553:1,565658:1,1244155:1,1134802:1,565659:1,565663:1,1138917:1,1300150:0.957,768486:0.957,1185325:0.957	GO:0004812[1.0];GO:0016740[1.0];GO:0050071[1.0];GO:0006629[1.0];GO:0046677[1.0]	0	0	0	1	0	0	0	0	0	71	Enterococcus faecium EnGen0263	Phosphatidylglycerol lysyltransferase	J8ZHF7	3.6e-03
@SRR7788525.378750	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.1e-05
@SRR7788525.378761	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.5e-05
@SRR7788525.378829	280336	GO:0008800;GO:0030655;GO:0046677;GO:0016787	280336:0.818,682892:0.818,683079:0.818,1074435:0.818,683080:0.818,211968:0.818,1074436:0.818,58095:0.818,28144:0.818,280338:0.818,562:0.818,280337:0.818,682902:0.818,624:0.818,77133:0.818,550:0.818,573:0.818	GO:0008800[1.0];GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0]	0	0	0	1	0	0	0	0	0	76	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	7.5e-02
@SRR7788525.378986	529885	GO:0008360;GO:0009252;GO:0050380;GO:0071555;GO:0046677;GO:0016787;GO:0016311	529885:1,768486:1,1157486:1,565661:1,546340:1,1158604:1	GO:0008360[1.0];GO:0009252[1.0];GO:0050380[1.0];GO:0071555[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0016311[1.0]	0	0	0	1	0	0	0	0	0	70	Enterococcus faecium E980	Undecaprenyl-diphosphatase	I6S3T9	8.1e-03
@SRR7788525.379071	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.3e-06
@SRR7788525.379546	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:0.957	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.4e-03
@SRR7788525.379763	565659	GO:0004812;GO:0016740;GO:0050071;GO:0006629;GO:0046677	565659:1,1158553:1,565658:1,1244155:1,1134802:1	GO:0004812[1.0];GO:0016740[1.0];GO:0050071[1.0];GO:0006629[1.0];GO:0046677[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium 1,141,733	Phosphatidylglycerol lysyltransferase	J8ZHF7	9.4e-05
@SRR7788525.380042	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.1e-05
@SRR7788525.380450	1284	GO:0052910;GO:0000179;GO:0052908;GO:0000154;GO:0016740;GO:0003723;GO:0032259;GO:0008649;GO:0031167;GO:0008168;GO:0046677	1284:1,1314:1,997874:1,820:1,1502:1,1496:1,665953:1,562:1,1305:1,1354:1,1351:1,1313:1,1379:1,226185:1,1311:1,1079026:1,29391:1,1307:1,77133:0.952,556260:1	GO:0052910[1.0];GO:0000179[1.0];GO:0052908[1.0];GO:0000154[1.0];GO:0016740[1.0];GO:0003723[1.0];GO:0032259[1.0];GO:0008649[1.0];GO:0031167[1.0];GO:0008168[1.0];GO:0046677[1.0]	0	0	0	1	0	0	0	0	0	66	Staphylococcus hyicus	rRNA adenine N-6-methyltransferase	P10738	4.5e-03
@SRR7788525.380625	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	3.6e-04
@SRR7788525.380805	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	48	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.6e+00
@SRR7788525.380940	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.9e-05
@SRR7788525.380945	562	GO:0016740;GO:0016746;GO:0046677;GO:0008811	562:1,1432553:1,90371:1,1315976:1,1115512:1,1129897:1,411479:1,644:1,928531:1,411477:1,1432561:1,624:1,1076160:1,576:1	GO:0016740[1.0];GO:0016746[1.0];GO:0046677[1.0];GO:0008811[1.0]	0	0	0	1	0	0	0	0	0	52	Escherichia coli	Chloramphenicol acetyltransferase	P58777	3.9e-02
@SRR7788525.381491	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	72	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	5.3e-05
@SRR7788525.381792	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.0e-06
@SRR7788525.381877	1352	GO:0008233;GO:0071555;GO:0016805;GO:0008237;GO:0046677;GO:0016787;GO:0006508;GO:0008270;GO:0046872	1352:1,1397:0.941	GO:0008233[1.0];GO:0071555[1.0];GO:0016805[1.0];GO:0008237[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0006508[1.0];GO:0008270[1.0];GO:0046872[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-alanyl-D-alanine dipeptidase	Q06241	1.5e-02
@SRR7788525.382038	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1,49283:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.9e-05
@SRR7788525.382071	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1,49283:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.0e-02
@SRR7788525.382202	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	4.2e-05
@SRR7788525.382225	1352	GO:0071555;GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0051287	1352:1	GO:0071555[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.5e-05
@SRR7788525.382282	279808	GO:0016740;GO:0050071;GO:0006629;GO:0046677;GO:0009405	279808:1	GO:0016740[1.0];GO:0050071[1.0];GO:0006629[1.0];GO:0046677[1.0];GO:0009405[1.0]	0	0	0	1	0	0	0	0	0	76	Staphylococcus haemolyticus JCSC1435	Phosphatidylglycerol lysyltransferase	Q4L667	3.8e-06
