query	taxid	go	multi_taxids_confidence	go_id_confidence	adhesion	secretion	host_cell_death	antibiotic	invasion	evasion	cytotoxicity	degrade_ecm	disable_organ	size	organism	gene_name	uniprot	uniprot evalue
NODE_367_length_248_cov_0.880000_g362_i0	9606	GO:0010466;GO:2000675;GO:0045296;GO:0003723;GO:0097340;GO:0010859;GO:0005515;GO:0004869;GO:1990709;GO:0030414;GO:0004866;GO:0002020	9606:0.824	GO:0010466[1.0];GO:2000675[1.0];GO:0045296[1.0];GO:0003723[1.0];GO:0097340[1.0];GO:0010859[1.0];GO:0005515[1.0];GO:0004869[1.0];GO:1990709[1.0];GO:0030414[1.0];GO:0004866[1.0];GO:0002020[1.0]	0	0	0	0	0	0	0	0	0	248	Homo sapiens	Calpastatin	P20810	3.9e-23
NODE_368_length_248_cov_0.874286_g363_i0	9606	GO:0008150;GO:0005524;GO:0003674;GO:0000166	9606:1	GO:0008150[1.0];GO:0005524[1.0];GO:0003674[1.0];GO:0000166[1.0]	0	0	0	0	0	0	0	0	0	248	Homo sapiens	COBW domain-containing protein 2	Q8IUF1	7.1e-33
NODE_369_length_247_cov_1.402299_g364_i0	9031	GO:0005215;GO:0055085;GO:0006811;GO:0015125;GO:0015347;GO:0043252;GO:0015721	9031:0.317	GO:0005215[1.0];GO:0055085[1.0];GO:0006811[1.0];GO:0015125[1.0];GO:0015347[1.0];GO:0043252[1.0];GO:0015721[1.0]	0	0	0	0	0	0	0	0	0	247	Gallus gallus	Solute carrier organic anion transporter family member	G4XPB1	2.7e+00
NODE_370_length_247_cov_0.885057_g365_i0	1144315	GO:0005506;GO:0016705;GO:0010181;GO:0055114;GO:0016491;GO:0070330;GO:0003958;GO:0020037;GO:0046872	1144315:0.928,543728:0.928,1246301:0.928,595537:0.928	GO:0005506[1.0];GO:0016705[1.0];GO:0010181[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0070330[1.0];GO:0003958[1.0];GO:0020037[1.0];GO:0046872[1.0]	0	0	0	0	0	0	0	0	0	247	Variovorax sp. CF313	Cytochrome P450	E6V9D1	6.2e-29
NODE_371_length_247_cov_0.879310_g366_i0	10181	GO:0015031;GO:0006892;GO:0006887;GO:0005515;GO:0043312;GO:0006897;GO:0019904	10181:1,9541:1,9544:1,9606:1,9601:1	GO:0015031[1.0];GO:0006892[1.0];GO:0006887[1.0];GO:0005515[1.0];GO:0043312[1.0];GO:0006897[1.0];GO:0019904[1.0]	0	0	0	0	0	0	0	0	0	247	Heterocephalus glaber	Secretory carrier-associated membrane protein 1	O15126	4.9e-34
NODE_373_length_247_cov_0.867816_g368_i0	9595	GO:0003735;GO:0070126;GO:0003723;GO:0006412;GO:0070125	9595:0.975,9606:0.975,9598:0.975,61853:0.962	GO:0003735[1.0];GO:0070126[1.0];GO:0003723[1.0];GO:0006412[1.0];GO:0070125[1.0]	0	0	0	0	0	0	0	0	0	247	Gorilla gorilla gorilla	39S ribosomal protein L21, mitochondrial	Q7Z2W9	1.3e-34
NODE_374_length_246_cov_0.901734_g369_i0	9595	GO:0004521;GO:0003723;GO:0004518;GO:0016787;GO:0005515;GO:0004519;GO:0008270;GO:0003727;GO:0046872;GO:0090502	9595:1,9606:1	GO:0004521[1.0];GO:0003723[1.0];GO:0004518[1.0];GO:0016787[1.0];GO:0005515[1.0];GO:0004519[1.0];GO:0008270[1.0];GO:0003727[1.0];GO:0046872[1.0];GO:0090502[1.0]	0	0	0	0	0	0	0	0	0	246	Gorilla gorilla gorilla	Lactamase beta 2	G3SGF8	2.9e-18
NODE_375_length_246_cov_0.901734_g370_i0	10090	GO:0042802;GO:0000165;GO:0002091;GO:0061630;GO:0008139;GO:0016740;GO:0016567;GO:0034063;GO:0009968;GO:0004842;GO:0003676;GO:0007265;GO:0005515;GO:0008022;GO:0033962;GO:0008270;GO:0005154;GO:0046872	10090:0.988,10029:0.988,9595:0.988,9986:0.988,9606:0.988,9430:0.988,9402:0.988,9541:0.988,13616:0.988,9483:0.988,9615:0.988,59463:0.988,9685:0.988,9258:0.988,9601:0.988,9796:0.988,9305:0.988,43179:0.988,246437:0.988,9646:0.988,109478:0.988,225400:0.988,61853:0.988,452646:0.988,9669:0.988,30611:0.988,10181:0.988,9544:0.988,9785:0.988,9598:0.988,9913:0.975,72004:0.975,7868:0.975,7797:0.975,7897:0.975	GO:0042802[1.0];GO:0000165[1.0];GO:0002091[1.0];GO:0061630[1.0];GO:0008139[1.0];GO:0016740[1.0];GO:0016567[1.0];GO:0034063[1.0];GO:0009968[1.0];GO:0004842[1.0];GO:0003676[1.0];GO:0007265[1.0];GO:0005515[1.0];GO:0008022[1.0];GO:0033962[1.0];GO:0008270[1.0];GO:0005154[1.0];GO:0046872[1.0]	0	0	0	0	0	0	0	0	0	246	Mus musculus	BRCA1-associated protein	Q99MP8	4.9e-42
NODE_376_length_246_cov_0.901734_g371_i0	8839	GO:0071963;GO:0007111;GO:0031625;GO:0035148;GO:0072144;GO:0050998;GO:0032091;GO:0004672;GO:0050807;GO:0021762;GO:0098529;GO:0030036;GO:0007507;GO:0042802;GO:0003824;GO:0048364;GO:0048545;GO:0043531;GO:0060303;GO:0009306;GO:0030240;GO:0001300;GO:1903475;GO:0045815;GO:0005524;GO:0032507;GO:0071689;GO:0048767;GO:0055008;GO:0045893;GO:0048870;GO:0043044;GO:0006935;GO:0098974;GO:0000902;GO:0001895;GO:0051591;GO:0035050;GO:0006913;GO:0051301;GO:0007291;GO:0002119;GO:0000916;GO:0000079;GO:0016310;GO:0006338;GO:0030049;GO:0043486;GO:0003272;GO:1903076;GO:0019901;GO:0003203;GO:0042493;GO:0016301;GO:0010628;GO:0007010;GO:0000980;GO:0016740;GO:0030957;GO:0009416;GO:0016192;GO:0098973;GO:0004402;GO:0051276;GO:0048741;GO:0061024;GO:0030536;GO:0005522;GO:0038096;GO:0017022;GO:0030048;GO:0070252;GO:0071346;GO:0032259;GO:0006909;GO:0009611;GO:0000978;GO:0003908;GO:0034599;GO:0055003;GO:0009733;GO:0031032;GO:0010226;GO:0030866;GO:0072749;GO:0022898;GO:0000166;GO:0018108;GO:0071417;GO:0051623;GO:0004715;GO:0045214;GO:0016573;GO:0014866;GO:0040011;GO:0070527;GO:0009615;GO:0031492;GO:0010053;GO:0008217;GO:0034329;GO:1904000;GO:0045471;GO:0004713;GO:0005515;GO:0060048;GO:0016579;GO:0042331;GO:0016887;GO:0009991;GO:0009612;GO:0006936;GO:0048013;GO:0006468;GO:0043066;GO:0030033;GO:0008015;GO:0030010;GO:0014829;GO:0060047;GO:0017056;GO:0036302;GO:0033275;GO:0009792;GO:0006972;GO:0000281;GO:0006897;GO:0000011;GO:0030476;GO:0048488;GO:0006281;GO:0009845;GO:0019894;GO:0005200;GO:0051621;GO:0043503;GO:0090131	8839:0.962	GO:0071963[1.0];GO:0007111[1.0];GO:0031625[1.0];GO:0035148[1.0];GO:0072144[1.0];GO:0050998[1.0];GO:0032091[1.0];GO:0004672[1.0];GO:0050807[1.0];GO:0021762[1.0];GO:0098529[1.0];GO:0030036[1.0];GO:0007507[1.0];GO:0042802[1.0];GO:0003824[1.0];GO:0048364[1.0];GO:0048545[1.0];GO:0043531[1.0];GO:0060303[1.0];GO:0009306[1.0];GO:0030240[1.0];GO:0001300[1.0];GO:1903475[1.0];GO:0045815[1.0];GO:0005524[1.0];GO:0032507[1.0];GO:0071689[1.0];GO:0048767[1.0];GO:0055008[1.0];GO:0045893[1.0];GO:0048870[1.0];GO:0043044[1.0];GO:0006935[1.0];GO:0098974[1.0];GO:0000902[1.0];GO:0001895[1.0];GO:0051591[1.0];GO:0035050[1.0];GO:0006913[1.0];GO:0051301[1.0];GO:0007291[1.0];GO:0002119[1.0];GO:0000916[1.0];GO:0000079[1.0];GO:0016310[1.0];GO:0006338[1.0];GO:0030049[1.0];GO:0043486[1.0];GO:0003272[1.0];GO:1903076[1.0];GO:0019901[1.0];GO:0003203[1.0];GO:0042493[1.0];GO:0016301[1.0];GO:0010628[1.0];GO:0007010[1.0];GO:0000980[1.0];GO:0016740[1.0];GO:0030957[1.0];GO:0009416[1.0];GO:0016192[1.0];GO:0098973[1.0];GO:0004402[1.0];GO:0051276[1.0];GO:0048741[1.0];GO:0061024[1.0];GO:0030536[1.0];GO:0005522[1.0];GO:0038096[1.0];GO:0017022[1.0];GO:0030048[1.0];GO:0070252[1.0];GO:0071346[1.0];GO:0032259[1.0];GO:0006909[1.0];GO:0009611[1.0];GO:0000978[1.0];GO:0003908[1.0];GO:0034599[1.0];GO:0055003[1.0];GO:0009733[1.0];GO:0031032[1.0];GO:0010226[1.0];GO:0030866[1.0];GO:0072749[1.0];GO:0022898[1.0];GO:0000166[1.0];GO:0018108[1.0];GO:0071417[1.0];GO:0051623[1.0];GO:0004715[1.0];GO:0045214[1.0];GO:0016573[1.0];GO:0014866[1.0];GO:0040011[1.0];GO:0070527[1.0];GO:0009615[1.0];GO:0031492[1.0];GO:0010053[1.0];GO:0008217[1.0];GO:0034329[1.0];GO:1904000[1.0];GO:0045471[1.0];GO:0004713[1.0];GO:0005515[1.0];GO:0060048[1.0];GO:0016579[1.0];GO:0042331[1.0];GO:0016887[1.0];GO:0009991[1.0];GO:0009612[1.0];GO:0006936[1.0];GO:0048013[1.0];GO:0006468[1.0];GO:0043066[1.0];GO:0030033[1.0];GO:0008015[1.0];GO:0030010[1.0];GO:0014829[1.0];GO:0060047[1.0];GO:0017056[1.0];GO:0036302[1.0];GO:0033275[1.0];GO:0009792[1.0];GO:0006972[1.0];GO:0000281[1.0];GO:0006897[1.0];GO:0000011[1.0];GO:0030476[1.0];GO:0048488[1.0];GO:0006281[1.0];GO:0009845[1.0];GO:0019894[1.0];GO:0005200[1.0];GO:0051621[1.0];GO:0043503[1.0];GO:0090131[1.0]	0	0	0	0	0	0	0	0	0	246	Anas platyrhynchos	Uncharacterized protein	U3IP16	2.5e-38
NODE_377_length_246_cov_0.890173_g372_i0	10181	GO:0019706;GO:0001942;GO:0018230;GO:0016740;GO:0018345;GO:0016409;GO:0006612;GO:0016746;GO:0048733;GO:0050999	10181:1,9796:1,9544:1,9606:1,9483:1,109478:1,61853:1,9913:1,9785:1,43179:0.988,13616:0.988	GO:0019706[1.0];GO:0001942[1.0];GO:0018230[1.0];GO:0016740[1.0];GO:0018345[1.0];GO:0016409[1.0];GO:0006612[1.0];GO:0016746[1.0];GO:0048733[1.0];GO:0050999[1.0]	0	0	0	0	0	0	0	0	0	246	Heterocephalus glaber	Probable palmitoyltransferase ZDHHC21	A2VDT6	2.9e-47
NODE_379_length_245_cov_1.784884_g374_i0	9606	GO:0046976;GO:0045893;GO:0045892;GO:0016740;GO:0032259;GO:0018024;GO:0051568;GO:0042800;GO:0006325;GO:0016571;GO:2001255;GO:0008168;GO:0005515;GO:0070734;GO:0034968;GO:0046872;GO:0003713	9606:0.988,9430:0.988,225400:0.988,9483:0.988,61853:0.988,9913:0.988,9685:0.988,30611:0.988,9669:0.988,72004:0.988,9796:0.988,9544:0.988,43179:0.988,246437:0.988,109478:0.988,9823:0.988,9785:0.988,419612:0.988,9598:0.988,10141:0.975,9940:0.975	GO:0046976[1.0];GO:0045893[1.0];GO:0045892[1.0];GO:0016740[1.0];GO:0032259[1.0];GO:0018024[1.0];GO:0051568[1.0];GO:0042800[1.0];GO:0006325[1.0];GO:0016571[1.0];GO:2001255[1.0];GO:0008168[1.0];GO:0005515[1.0];GO:0070734[1.0];GO:0034968[1.0];GO:0046872[1.0];GO:0003713[1.0]	0	0	0	0	0	0	0	0	0	245	Homo sapiens	Histone-lysine N-methyltransferase NSD3	Q9BZ95	2.4e-33
NODE_380_length_245_cov_1.755814_g375_i0	59463	GO:0015909;GO:0019915	59463:0.567	GO:0015909[1.0];GO:0019915[1.0]	0	0	0	0	0	0	0	0	0	245	Myotis lucifugus	Perilipin	G1PH01	4.6e+00
NODE_381_length_245_cov_1.325581_g376_i0	9595	GO:0004896;GO:0007160;GO:0007155;GO:0005518;GO:0033138;GO:0050900;GO:2000392;GO:0050731;GO:0043154;GO:0004888;GO:0043518;GO:0005540;GO:0051216;GO:1900625;GO:0060333;GO:0070487;GO:0022617;GO:0030198;GO:1902166;GO:0098609;GO:0044319;GO:0006954;GO:0005515;GO:0034116;GO:0043066;GO:0019221;GO:0030214;GO:0043312;GO:0044344;GO:0070374	9595:0.987,9606:0.987,61853:0.987,9598:0.987,9601:0.987,9483:0.987,9646:0.975,9557:0.974,73337:0.975	GO:0004896[1.0];GO:0007160[1.0];GO:0007155[1.0];GO:0005518[1.0];GO:0033138[1.0];GO:0050900[1.0];GO:2000392[1.0];GO:0050731[1.0];GO:0043154[1.0];GO:0004888[1.0];GO:0043518[1.0];GO:0005540[1.0];GO:0051216[1.0];GO:1900625[1.0];GO:0060333[1.0];GO:0070487[1.0];GO:0022617[1.0];GO:0030198[1.0];GO:1902166[1.0];GO:0098609[1.0];GO:0044319[1.0];GO:0006954[1.0];GO:0005515[1.0];GO:0034116[1.0];GO:0043066[1.0];GO:0019221[1.0];GO:0030214[1.0];GO:0043312[1.0];GO:0044344[1.0];GO:0070374[1.0]	0	0	0	0	0	0	0	0	0	245	Gorilla gorilla gorilla	CD44 antigen	P16070	1.4e-38
NODE_382_length_245_cov_1.215116_g377_i0	7091	GO:0007111;GO:0031625;GO:0035148;GO:0072144;GO:0050998;GO:0032091;GO:0021762;GO:0030036;GO:0042802;GO:0048545;GO:0043531;GO:0009306;GO:0008150;GO:0001300;GO:0030240;GO:0045815;GO:0005524;GO:0032507;GO:0071689;GO:0055008;GO:0045893;GO:0048870;GO:0043044;GO:0098974;GO:0001895;GO:0035050;GO:0007291;GO:0000916;GO:0000079;GO:0006338;GO:0030049;GO:0043486;GO:0003272;GO:1903076;GO:0019901;GO:0002576;GO:0003203;GO:0042493;GO:0010628;GO:0007010;GO:0000980;GO:0030957;GO:0098973;GO:0004402;GO:0048741;GO:0061024;GO:0005522;GO:0038096;GO:0017022;GO:0030048;GO:0070252;GO:0071346;GO:0000978;GO:0034599;GO:0055003;GO:0031032;GO:0010226;GO:0030866;GO:0003674;GO:0072749;GO:0022898;GO:0000166;GO:0071417;GO:0051623;GO:0045214;GO:0016573;GO:0014866;GO:0040011;GO:0070527;GO:0009615;GO:0031492;GO:0008217;GO:0034329;GO:0045471;GO:0005515;GO:0060048;GO:0016579;GO:0016887;GO:0009991;GO:0009612;GO:0006936;GO:0048013;GO:0043066;GO:0008015;GO:0030010;GO:0014829;GO:0060047;GO:0036302;GO:0033275;GO:0009792;GO:0000281;GO:0006897;GO:0000011;GO:0030476;GO:0048488;GO:0006281;GO:0019894;GO:0005200;GO:0051621;GO:0043503;GO:0090131	7091:0.987,6938:1,7868:1,6669:1,60710:1,9925:1,7092:1,9986:1,43151:1,9606:1,38941:1,69293:1,85552:1,9615:1,59894:1,7757:1,31234:1,7227:0.987,9796:1,8090:1,195632:1,8014:1,45623:1,8364:1,246437:1,70689:1,7425:1,266040:1,197043:1,13489:1,9103:1,28829:1,7159:1,6326:1,141264:1,210409:1,9940:1,102207:1,225400:1,987431:1,30611:1,283909:1,75038:1,27405:1,390850:1,6706:1,6233:1,7160:1,29058:1,126957:1,99883:1,94128:1,9031:1,6289:1,7897:1,44386:1,166010:1,419612:1,8469:1,10090:0.987,8844:1,9402:1,6662:1,7113:1,30494:1,13616:1,8355:1,7102:1,9258:1,8839:1,13123:1,7904:1,89462:1,34765:1,38626:1,8081:1,8932:1,43179:1,392227:1,6720:1,109478:1,56364:1,6850:1,135651:1,64459:1,28377:1,7119:1,6239:1,61853:1,36483:1,452646:1,32264:1,119488:1,8330:1,10181:1,72004:1,335473:1,31033:1,37003:1,107032:1,9838:1,34631:1,9598:1,36095:0.987,7217:0.987,7245:0.987,7230:0.987,72011:0.987,36103:0.987,42344:0.987,7222:0.987	GO:0007111[1.0];GO:0031625[1.0];GO:0035148[1.0];GO:0072144[1.0];GO:0050998[1.0];GO:0032091[1.0];GO:0021762[1.0];GO:0030036[1.0];GO:0042802[1.0];GO:0048545[1.0];GO:0043531[1.0];GO:0009306[1.0];GO:0008150[1.0];GO:0001300[1.0];GO:0030240[1.0];GO:0045815[1.0];GO:0005524[1.0];GO:0032507[1.0];GO:0071689[1.0];GO:0055008[1.0];GO:0045893[1.0];GO:0048870[1.0];GO:0043044[1.0];GO:0098974[1.0];GO:0001895[1.0];GO:0035050[1.0];GO:0007291[1.0];GO:0000916[1.0];GO:0000079[1.0];GO:0006338[1.0];GO:0030049[1.0];GO:0043486[1.0];GO:0003272[1.0];GO:1903076[1.0];GO:0019901[1.0];GO:0002576[1.0];GO:0003203[1.0];GO:0042493[1.0];GO:0010628[1.0];GO:0007010[1.0];GO:0000980[1.0];GO:0030957[1.0];GO:0098973[1.0];GO:0004402[1.0];GO:0048741[1.0];GO:0061024[1.0];GO:0005522[1.0];GO:0038096[1.0];GO:0017022[1.0];GO:0030048[1.0];GO:0070252[1.0];GO:0071346[1.0];GO:0000978[1.0];GO:0034599[1.0];GO:0055003[1.0];GO:0031032[1.0];GO:0010226[1.0];GO:0030866[1.0];GO:0003674[1.0];GO:0072749[1.0];GO:0022898[1.0];GO:0000166[1.0];GO:0071417[1.0];GO:0051623[1.0];GO:0045214[1.0];GO:0016573[1.0];GO:0014866[1.0];GO:0040011[1.0];GO:0070527[1.0];GO:0009615[1.0];GO:0031492[1.0];GO:0008217[1.0];GO:0034329[1.0];GO:0045471[1.0];GO:0005515[1.0];GO:0060048[1.0];GO:0016579[1.0];GO:0016887[1.0];GO:0009991[1.0];GO:0009612[1.0];GO:0006936[1.0];GO:0048013[1.0];GO:0043066[1.0];GO:0008015[1.0];GO:0030010[1.0];GO:0014829[1.0];GO:0060047[1.0];GO:0036302[1.0];GO:0033275[1.0];GO:0009792[1.0];GO:0000281[1.0];GO:0006897[1.0];GO:0000011[1.0];GO:0030476[1.0];GO:0048488[1.0];GO:0006281[1.0];GO:0019894[1.0];GO:0005200[1.0];GO:0051621[1.0];GO:0043503[1.0];GO:0090131[1.0]	0	0	0	0	0	0	0	0	0	245	Bombyx mori	Actin-4	S5MIA3	4.7e-37
NODE_383_length_245_cov_0.906977_g378_i0	1182704	GO:0005524;GO:0016740;GO:0000166;GO:0016787	1182704:1,562:1,1169355:1,1280998:1,1169321:1,83333:1,1169349:1,1169376:1,1182732:1,300267:1,1440052:1,1169322:0.988,637910:0.988,1432547:0.988	GO:0005524[1.0];GO:0016740[1.0];GO:0000166[1.0];GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	245	Escherichia coli KTE108	Uncharacterized protein YcjX	P76046	1.9e-38
NODE_384_length_245_cov_0.901163_g379_i0	1305764	GO:0004129;GO:0022900;GO:0005507;GO:0055114;GO:0016491;GO:0020037;GO:1902600;GO:0009060;GO:0046872	1305764:0.645	GO:0004129[1.0];GO:0022900[1.0];GO:0005507[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0020037[1.0];GO:1902600[1.0];GO:0009060[1.0];GO:0046872[1.0]	0	0	0	0	0	0	0	0	0	245	Pseudozyma hubeiensis SY62	Cytochrome c oxidase subunit 2	R9NVJ9	4.9e-10
NODE_385_length_245_cov_0.895349_g380_i0	10090	GO:0008150;GO:0003674	10090:0.988	GO:0008150[1.0];GO:0003674[1.0]	0	0	0	0	0	0	0	0	0	245	Mus musculus	Ubiquitin-like protein 3	Q9Z2M6	5.9e-40
NODE_387_length_244_cov_1.350877_g382_i0	9606	GO:0007155;GO:0005540	9606:0.988	GO:0007155[1.0];GO:0005540[1.0]	0	0	0	0	0	0	0	0	0	244	Homo sapiens	CD44 antigen (Fragment)	H0Y5E4	1.7e-39
NODE_389_length_244_cov_0.912281_g384_i0	500640	GO:0004033;GO:0055114;GO:0016491;GO:0034198	500640:1,932676:1,679206:1,766154:1,585397:1,358708:1,1169321:1,766140:1,83333:1,1169349:1,1182659:1,409438:1,981367:1,562:1,1432555:1,766143:1,1169322:1,1182732:1,945360:1,574521:1,502347:1,752785:1,1440052:1,1269006:0.957,936565:0.957,1134687:0.957,1235834:0.957,1432547:0.957,1166130:0.957,573:0.957	GO:0004033[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0034198[1.0]	0	0	0	0	0	0	0	0	0	244	Citrobacter youngae ATCC 29220	Protein tas	P0A9T4	2.3e-04
NODE_390_length_244_cov_0.912281_g385_i0	717931	GO:0006355	717931:0.588	GO:0006355[1.0]	0	0	0	0	0	0	0	0	0	244	groundwater metagenome	Cupin 2 protein	K2DYR9	1.1e-09
NODE_391_length_244_cov_0.906433_g386_i0	9595	GO:0004672;GO:0042802;GO:0005524;GO:0010506;GO:0005516;GO:0043280;GO:0017075;GO:0010508;GO:0004674;GO:0016310;GO:0097190;GO:0008625;GO:0017148;GO:0004683;GO:0016301;GO:0016740;GO:2000310;GO:0071346;GO:0007165;GO:0046777;GO:0006915;GO:0000166;GO:0005515;GO:0006468;GO:0043066;GO:0005525;GO:0071447;GO:0035556;GO:0006417;GO:0042981	9595:1,9606:1,9541:1,61853:1,9601:1,9544:1,43179:1,9598:1,9940:0.988,9986:0.988,9402:0.988,225400:0.988,9483:0.988,9615:0.988,9669:0.988,59463:0.988,9685:0.988,30611:0.988,9796:0.988,246437:0.988,9646:0.988,109478:0.988,9823:0.988,9785:0.988	GO:0004672[1.0];GO:0042802[1.0];GO:0005524[1.0];GO:0010506[1.0];GO:0005516[1.0];GO:0043280[1.0];GO:0017075[1.0];GO:0010508[1.0];GO:0004674[1.0];GO:0016310[1.0];GO:0097190[1.0];GO:0008625[1.0];GO:0017148[1.0];GO:0004683[1.0];GO:0016301[1.0];GO:0016740[1.0];GO:2000310[1.0];GO:0071346[1.0];GO:0007165[1.0];GO:0046777[1.0];GO:0006915[1.0];GO:0000166[1.0];GO:0005515[1.0];GO:0006468[1.0];GO:0043066[1.0];GO:0005525[1.0];GO:0071447[1.0];GO:0035556[1.0];GO:0006417[1.0];GO:0042981[1.0]	0	0	0	0	0	0	0	0	0	244	Gorilla gorilla gorilla	Death-associated protein kinase 1	P53355	7.7e-40
NODE_392_length_244_cov_0.900585_g387_i0	9606	GO:0016192;GO:0005515;GO:0006890;GO:0006888	9606:1	GO:0016192[1.0];GO:0005515[1.0];GO:0006890[1.0];GO:0006888[1.0]	0	0	0	0	0	0	0	0	0	244	Homo sapiens	Endoplasmic reticulum-Golgi intermediate compartment protein 2	Q96RQ1	1.2e-40
NODE_393_length_244_cov_0.894737_g388_i0	9913	GO:0004672;GO:0005524;GO:0004674;GO:0016310;GO:0004888;GO:0004714;GO:0016301;GO:0016740;GO:0005005;GO:0009968;GO:0007165;GO:0000166;GO:0018108;GO:0030154;GO:0048013;GO:0006468;GO:0043066;GO:0035556;GO:0046872;GO:0070374	9913:1	GO:0004672[1.0];GO:0005524[1.0];GO:0004674[1.0];GO:0016310[1.0];GO:0004888[1.0];GO:0004714[1.0];GO:0016301[1.0];GO:0016740[1.0];GO:0005005[1.0];GO:0009968[1.0];GO:0007165[1.0];GO:0000166[1.0];GO:0018108[1.0];GO:0030154[1.0];GO:0048013[1.0];GO:0006468[1.0];GO:0043066[1.0];GO:0035556[1.0];GO:0046872[1.0];GO:0070374[1.0]	0	0	0	0	0	0	0	0	0	244	Bos taurus	RAF proto-oncogene serine/threonine-protein kinase	A7E3S4	2.0e-19
NODE_394_length_243_cov_2.688235_g389_i0	9606	GO:0008285;GO:0042802;GO:0009617;GO:0003723;GO:0002376;GO:0035458;GO:0003674;GO:0051607;GO:0009615;GO:0060337;GO:0005515;GO:0045087;GO:0035457;GO:0043066	9606:0.988,9595:0.975,9598:0.975	GO:0008285[1.0];GO:0042802[1.0];GO:0009617[1.0];GO:0003723[1.0];GO:0002376[1.0];GO:0035458[1.0];GO:0003674[1.0];GO:0051607[1.0];GO:0009615[1.0];GO:0060337[1.0];GO:0005515[1.0];GO:0045087[1.0];GO:0035457[1.0];GO:0043066[1.0]	0	0	0	0	0	0	0	0	0	243	Homo sapiens	Interferon-induced protein with tetratricopeptide repeats 3	O14879	1.9e-38
NODE_396_length_243_cov_1.788235_g391_i0	83333	GO:0003824;GO:0016740;GO:0006974;GO:0032259;GO:0003908;GO:0006307;GO:0008168;GO:0006281	83333:1,574521:1,562:0.988,1182703:0.988,679204:0.988	GO:0003824[1.0];GO:0016740[1.0];GO:0006974[1.0];GO:0032259[1.0];GO:0003908[1.0];GO:0006307[1.0];GO:0008168[1.0];GO:0006281[1.0]	0	0	0	0	0	0	0	0	0	243	Escherichia coli K-12	Methylated-DNA--protein-cysteine methyltransferase	P0AFH0	7.0e-41
NODE_397_length_243_cov_1.370588_g392_i0	8469	GO:0001649;GO:0043009;GO:0003735;GO:0006364;GO:0003677;GO:0000056;GO:0006614;GO:0003723;GO:0000028;GO:0000184;GO:0006413;GO:0006412;GO:0097421;GO:0005515;GO:0042274	8469:0.971,10090:0.971,7868:0.957,10141:0.971,9986:0.971,9606:0.971,225400:0.971,13616:0.971,59729:0.971,30611:0.971,9258:0.971,13735:0.971,9544:0.971,9785:0.971,9598:0.957,7955:0.957,7998:0.957,7897:0.957,7918:0.957,9940:1,9913:1,72004:1	GO:0001649[1.0];GO:0043009[1.0];GO:0003735[1.0];GO:0006364[1.0];GO:0003677[1.0];GO:0000056[1.0];GO:0006614[1.0];GO:0003723[1.0];GO:0000028[1.0];GO:0000184[1.0];GO:0006413[1.0];GO:0006412[1.0];GO:0097421[1.0];GO:0005515[1.0];GO:0042274[1.0]	0	0	0	0	0	0	0	0	0	243	Chelonia mydas	40S ribosomal protein S15	S4R417	4.5e-32
NODE_398_length_243_cov_1.317647_g393_i0	9606	GO:0070972;GO:0036496;GO:1903898;GO:1902310;GO:0032516;GO:1903917;GO:0032515;GO:0034976;GO:0019901;GO:0035308;GO:0008157;GO:0006974;GO:0032058;GO:0019888;GO:0006915;GO:0072542;GO:0005515;GO:0070059;GO:0007050;GO:0006417	9606:1	GO:0070972[1.0];GO:0036496[1.0];GO:1903898[1.0];GO:1902310[1.0];GO:0032516[1.0];GO:1903917[1.0];GO:0032515[1.0];GO:0034976[1.0];GO:0019901[1.0];GO:0035308[1.0];GO:0008157[1.0];GO:0006974[1.0];GO:0032058[1.0];GO:0019888[1.0];GO:0006915[1.0];GO:0072542[1.0];GO:0005515[1.0];GO:0070059[1.0];GO:0007050[1.0];GO:0006417[1.0]	0	0	0	0	0	0	0	0	0	243	Homo sapiens	Protein phosphatase 1 regulatory subunit 15A	O75807	4.2e-38
NODE_399_length_243_cov_0.911765_g394_i0	10116	GO:0010950;GO:0043130;GO:0043248;GO:0070628;GO:0006368;GO:0006511;GO:0061133;GO:0002020	10116:1	GO:0010950[1.0];GO:0043130[1.0];GO:0043248[1.0];GO:0070628[1.0];GO:0006368[1.0];GO:0006511[1.0];GO:0061133[1.0];GO:0002020[1.0]	0	0	0	0	0	0	0	0	0	243	Rattus norvegicus	Proteasomal ubiquitin receptor ADRM1	Q9JMB5	7.2e-14
NODE_401_length_242_cov_2.183432_g396_i0	9597	GO:0002504;GO:0019886;GO:2001190;GO:0002376;GO:0006955;GO:0002503;GO:0042102;GO:0005515;GO:0023026;GO:0002399;GO:0019882	9597:0.975,9595:0.975,9593:0.975,9606:0.962,9598:0.975	GO:0002504[1.0];GO:0019886[1.0];GO:2001190[1.0];GO:0002376[1.0];GO:0006955[1.0];GO:0002503[1.0];GO:0042102[1.0];GO:0005515[1.0];GO:0023026[1.0];GO:0002399[1.0];GO:0019882[1.0]	0	0	0	0	0	0	0	0	0	242	Pan paniscus	HLA class II histocompatibility antigen, DM beta chain	P28068	1.5e-40
